SensorPart.LEFT_LOWER_ARM qW, SensorPart.LEFT_LOWER_ARM qX, SensorPart.LEFT_LOWER_ARM qY, SensorPart.LEFT_LOWER_ARM qZ, SensorPart.RIGHT_LOWER_ARM qW, SensorPart.RIGHT_LOWER_ARM qX, SensorPart.RIGHT_LOWER_ARM qY, SensorPart.RIGHT_LOWER_ARM qZ, SensorPart.LEFT_LOWER_LEG qW, SensorPart.LEFT_LOWER_LEG qX, SensorPart.LEFT_LOWER_LEG qY, SensorPart.LEFT_LOWER_LEG qZ, SensorPart.RIGHT_LOWER_LEG qW, SensorPart.RIGHT_LOWER_LEG qX, SensorPart.RIGHT_LOWER_LEG qY, SensorPart.RIGHT_LOWER_LEG qZ, SensorPart.HEAD qW, SensorPart.HEAD qX, SensorPart.HEAD qY, SensorPart.HEAD qZ, SensorPart.WAIST qW, SensorPart.WAIST qX, SensorPart.WAIST qY, SensorPart.WAIST qZ, SensorPart.LEFT_LOWER_ARM accX, SensorPart.LEFT_LOWER_ARM accY, SensorPart.LEFT_LOWER_ARM accZ, SensorPart.RIGHT_LOWER_ARM accX, SensorPart.RIGHT_LOWER_ARM accY, SensorPart.RIGHT_LOWER_ARM accZ, SensorPart.LEFT_LOWER_LEG accX, SensorPart.LEFT_LOWER_LEG accY, SensorPart.LEFT_LOWER_LEG accZ, SensorPart.RIGHT_LOWER_LEG accX, SensorPart.RIGHT_LOWER_LEG accY, SensorPart.RIGHT_LOWER_LEG accZ, SensorPart.HEAD accX, SensorPart.HEAD accY, SensorPart.HEAD accZ, SensorPart.WAIST accX, SensorPart.WAIST accY, SensorPart.WAIST accZ, 
0.8431838154792786, -0.15678998827934265, 0.08152169734239578, -0.5077520608901978, 0.7744988203048706, -0.0730283111333847, 0.14889338612556458, 0.6104499697685242, 0.9736893773078918, 0.12651479244232178, 0.18749688565731049, -0.02771262638270855, 0.9420186877250671, 0.08778756856918335, -0.3135077655315399, -0.08128370344638824, 0.9998553395271301, 0.006619973573833704, -0.0068502239882946014, 0.014092245139181614, 0.9982998371124268, 0.0539390929043293, -0.021855158731341362, -0.003229351481422782, 4.576536178588867, 5.033836841583252, 1.3610609769821167, -5.611216068267822, 2.4866209030151367, 2.4016759395599365, -1.2499339580535889, 0.7728691101074219, -0.21356859803199768, 1.4262440204620361, 0.6816933155059814, -1.8179800510406494, 0.6247007846832275, -0.1825851947069168, -0.8176428079605103, 0.16952580213546753, 0.0655490830540657, 0.7389919757843018, 
0.852327823638916, -0.17658159136772156, 0.09401725977659225, -0.4832358956336975, 0.7844144701957703, -0.0947561115026474, 0.13598206639289856, 0.5976822972297668, 0.9717023372650146, 0.13582709431648254, 0.19054777920246124, -0.03220456838607788, 0.9399289488792419, 0.09786221385002136, -0.3167198896408081, -0.08151725679636002, 0.99989253282547, 0.005005702842026949, -0.0065898471511900425, 0.012100516818463802, 0.9983171820640564, 0.05401689186692238, -0.02053556777536869, -0.004816010128706694, 4.923061847686768, 7.035265922546387, 1.178913950920105, -6.746480941772461, 4.010251998901367, 2.8576838970184326, -0.8072574734687805, 0.4093312919139862, -1.3486920595169067, -0.15371909737586975, -0.0662725493311882, -2.0033349990844727, 0.3164897859096527, 0.8380938768386841, -0.8993967175483704, 1.0534889698028564, 0.4158687889575958, 0.6156151294708252, 
0.860926628112793, -0.19683589041233063, 0.10405100136995316, -0.4574214220046997, 0.7953442335128784, -0.11295617371797562, 0.12659457325935364, 0.5819297432899475, 0.9693890810012817, 0.14405907690525055, 0.19582918286323547, -0.03439132496714592, 0.9374845623970032, 0.10692330449819565, -0.320966899394989, -0.08167213201522827, 0.999921977519989, 0.0033824678976088762, -0.006225304212421179, 0.010290357284247875, 0.9983381032943726, 0.05387266352772713, -0.019433116540312767, -0.006415507756173611, 4.555356979370117, 8.508514404296875, 1.189149022102356, -8.227599143981934, 5.806088924407959, 3.2215418815612793, -2.1091690063476562, 0.10981240123510361, -3.018855094909668, -0.3010062873363495, 0.4344624876976013, -2.0749990940093994, 0.1604444980621338, 2.2640860080718994, -0.7407205104827881, 1.2923810482025146, 1.1074910163879395, 0.4779849946498871, 
0.8688488006591797, -0.2173510640859604, 0.11142848432064056, -0.4306320548057556, 0.8076311349868774, -0.12901446223258972, 0.11945775896310806, 0.5628650784492493, 0.9672766923904419, 0.15090696513652802, 0.20086905360221863, -0.035419952124357224, 0.9351100325584412, 0.11409279704093933, -0.3252308964729309, -0.08232215791940689, 0.999942421913147, 0.0017628965433686972, -0.005726739764213562, 0.008900738321244717, 0.9983333945274353, 0.053886231034994125, -0.019081158563494682, -0.007907213643193245, 4.319931983947754, 10.557169914245605, 1.2631269693374634, -9.680364608764648, 9.756087303161621, 3.6630489826202393, -3.392695903778076, 0.4208380877971649, -3.772610902786255, 1.418131947517395, 1.9723320007324219, -2.903610944747925, -0.028599869459867477, 3.740492105484009, -0.5519034266471863, 0.6487185955047607, 2.8334310054779053, 0.5470852851867676, 
0.8762618899345398, -0.2381247729063034, 0.11563579738140106, -0.4026041328907013, 0.8204914331436157, -0.14513617753982544, 0.11342528462409973, 0.5411691069602966, 0.9659531712532043, 0.15580378472805023, 0.20337429642677307, -0.0360359251499176, 0.9334383010864258, 0.1204201951622963, -0.32762616872787476, -0.08278259634971619, 0.9999523162841797, 0.0002970449277199805, -0.005235686432570219, 0.00823819451034069, 0.9983211755752563, 0.05384645611047745, -0.019335569813847542, -0.009029443375766277, 4.050364017486572, 13.228010177612305, 0.969901978969574, -9.623324394226074, 12.730440139770508, 2.9940290451049805, -2.6932051181793213, 2.73471999168396, -2.683104991912842, 2.0640869140625, 3.075766086578369, -3.8614048957824707, -0.046204209327697754, 4.914443016052246, -0.46765220165252686, 0.0014555980451405048, 4.7374467849731445, 0.7615134119987488, 
0.8834292888641357, -0.2584760785102844, 0.11579108983278275, -0.37327638268470764, 0.8332439661026001, -0.16278496384620667, 0.1081668809056282, 0.5172093510627747, 0.9651092886924744, 0.15950731933116913, 0.20445840060710907, -0.03630699962377548, 0.9321866035461426, 0.12611348927021027, -0.329052209854126, -0.08275321125984192, 0.9999547600746155, -0.0012001915602013469, -0.004720121622085571, 0.008169366978108883, 0.9983068108558655, 0.05390837416052818, -0.019489146769046783, -0.009878933429718018, 2.9129929542541504, 15.450530052185059, 1.1278539896011353, -8.208312034606934, 15.995220184326172, 2.704946994781494, -2.6678099632263184, 4.438239097595215, -2.2774739265441895, 1.4617199897766113, 3.1400868892669678, -4.502450942993164, 0.2780771851539612, 5.762756824493408, -0.5089383125305176, -0.045934900641441345, 6.022446155548096, 1.182778000831604, 
0.8903997540473938, -0.2780003845691681, 0.11161439120769501, -0.3427043855190277, 0.8456853628158569, -0.1806950569152832, 0.10518378019332886, 0.4910213053226471, 0.9645268321037292, 0.16201359033584595, 0.20524108409881592, -0.036272380501031876, 0.9310413599014282, 0.1295025795698166, -0.33090445399284363, -0.08302633464336395, 0.9999531507492065, -0.0029184611048549414, -0.004257878288626671, 0.008191084489226341, 0.9982784390449524, 0.054308246821165085, -0.0192482378333807, -0.010967928916215897, 1.0864379405975342, 16.9201602935791, 1.3918559551239014, -5.973104953765869, 19.883899688720703, 2.5699501037597656, -2.6594200134277344, 3.9622631072998047, -2.9591479301452637, 1.6304149627685547, 3.031670093536377, -5.5519118309021, 0.5165762901306152, 7.019079208374023, -0.44186219573020935, 0.5591220855712891, 7.161036014556885, 1.527588963508606, 
0.8969236612319946, -0.2969645857810974, 0.10311619937419891, -0.310977578163147, 0.8580142855644226, -0.19722215831279755, 0.10583077371120453, 0.4622929096221924, 0.9642501473426819, 0.16265058517456055, 0.2062089890241623, -0.035273876041173935, 0.9305999279022217, 0.12970209121704102, -0.33191224932670593, -0.083638995885849, 0.999947190284729, -0.005015385337173939, -0.00362766464240849, 0.008201160468161106, 0.998252809047699, 0.05454366281628609, -0.01882367767393589, -0.012728918343782425, -1.5131380558013916, 17.96257972717285, 1.7045869827270508, -2.816103935241699, 22.81549072265625, 1.8747349977493286, -3.12034010887146, 4.369850158691406, -4.438623905181885, 2.828658103942871, 3.4364840984344482, -8.07491683959961, 0.5134565234184265, 9.026752471923828, -0.21667879819869995, 1.2220460176467896, 8.795055389404297, 1.7614099979400635, 
0.9024820923805237, -0.31604865193367004, 0.0904993861913681, -0.27829697728157043, 0.8699336051940918, -0.21232996881008148, 0.11022467911243439, 0.43125632405281067, 0.963925302028656, 0.16110478341579437, 0.2093648761510849, -0.032551854848861694, 0.9313833117485046, 0.12687569856643677, -0.3307857811450958, -0.0837162435054779, 0.9999331831932068, -0.00752959493547678, -0.0031892491970211267, 0.008171731606125832, 0.9982421398162842, 0.05413074418902397, -0.01891406625509262, -0.014991977252066135, -4.422637939453125, 18.25132942199707, 1.9192620515823364, 1.666551947593689, 24.317489624023438, 1.251904010772705, -3.7745869159698486, 5.273542881011963, -5.501190185546875, 3.4195098876953125, 3.9045729637145996, -9.332711219787598, 0.566720187664032, 11.288769721984863, 0.20508579909801483, 1.4331519603729248, 10.666199684143066, 2.102344036102295, 
0.9065138101577759, -0.3356160819530487, 0.07421640306711197, -0.24512538313865662, 0.8808432817459106, -0.22699013352394104, 0.11751747131347656, 0.398472398519516, 0.963272213935852, 0.15736757218837738, 0.2158522754907608, -0.02738550864160061, 0.9328072667121887, 0.12116650491952896, -0.3291783332824707, -0.08264895528554916, 0.9999065399169922, -0.010552696883678436, -0.0027659423649311066, 0.00824068021029234, 0.9982499480247498, 0.0531352236866951, -0.019469236955046654, -0.017166757956147194, -7.215334892272949, 17.224409103393555, 1.8993959426879883, 5.746316909790039, 23.696840286254883, -0.041595328599214554, -3.541701078414917, 7.053121089935303, -5.640347003936768, 3.7766120433807373, 6.191317081451416, -7.421538829803467, 0.44640859961509705, 13.06229019165039, 0.5212957859039307, 1.1289559602737427, 12.299570083618164, 2.2898190021514893, 
0.9082552790641785, -0.3565937578678131, 0.05500461533665657, -0.21186719834804535, 0.8898758888244629, -0.24316644668579102, 0.12622776627540588, 0.3647705316543579, 0.9624971151351929, 0.15094870328903198, 0.2245178073644638, -0.020136797800660133, 0.9336345791816711, 0.11216679215431213, -0.3301159143447876, -0.08227130025625229, 0.9998586177825928, -0.01413668692111969, -0.0027158623561263084, 0.008694060146808624, 0.9982909560203552, 0.05149783194065094, -0.020597508177161217, -0.01840825006365776, -9.32817554473877, 15.04990005493164, 2.1235580444335938, 9.404050827026367, 21.201160430908203, -1.0953619480133057, -3.908660888671875, 8.971369743347168, -4.792395114898682, 1.492158055305481, 8.671004295349121, -3.7578659057617188, 0.35171759128570557, 13.590100288391113, 0.9286147952079773, 1.1678990125656128, 12.111809730529785, 2.3169429302215576, 
0.907771646976471, -0.3777078092098236, 0.032951828092336655, -0.17944830656051636, 0.8965906500816345, -0.2611166536808014, 0.13610796630382538, 0.3307838439941406, 0.9616045951843262, 0.14169448614120483, 0.23470737040042877, -0.012317338958382607, 0.9333750009536743, 0.10000868886709213, -0.33406737446784973, -0.08490213751792908, 0.999794065952301, -0.017691686749458313, -0.0029267955105751753, 0.00950190331786871, 0.9983772039413452, 0.04941043257713318, -0.02166997641324997, -0.01822267659008503, -9.919554710388184, 12.38700008392334, 2.8965609073638916, 11.139690399169922, 18.103439331054688, -1.0733100175857544, -2.214945077896118, 10.232250213623047, -2.574713945388794, 1.66286301612854, 11.037059783935547, -3.4864580631256104, 0.36141151189804077, 12.206899642944336, 1.5089809894561768, 1.9198989868164062, 10.969189643859863, 1.959797978401184, 
0.9058005213737488, -0.3967806100845337, 0.008037591353058815, -0.14841130375862122, 0.90095055103302, -0.27965182065963745, 0.1478661745786667, 0.29701605439186096, 0.9608275890350342, 0.1305447816848755, 0.2444571703672409, -0.0030230931006371975, 0.9334871172904968, 0.08743951469659805, -0.33606788516044617, -0.0895235538482666, 0.9997385144233704, -0.020033784210681915, -0.0033863100688904524, 0.010492117144167423, 0.9985278844833374, 0.04639158397912979, -0.02214057743549347, -0.017312178388237953, -9.391766548156738, 9.880003929138184, 2.771644115447998, 11.369839668273926, 14.660039901733398, -0.18444649875164032, 0.5112622976303101, 11.259949684143066, 0.49396079778671265, 1.4105149507522583, 12.120630264282227, -2.469943046569824, 0.4222137928009033, 10.01926040649414, 1.9444149732589722, 2.3317620754241943, 9.571427345275879, 1.2267370223999023, 
0.9028602838516235, -0.4128459692001343, -0.01956363581120968, -0.11840108782052994, 0.9027842283248901, -0.2984294593334198, 0.16211016476154327, 0.2638954520225525, 0.9603556990623474, 0.11951738595962524, 0.25171568989753723, 0.008470254950225353, 0.9348147511482239, 0.0757971778512001, -0.3335151672363281, -0.095623679459095, 0.9997196197509766, -0.020421912893652916, -0.0041085476987063885, 0.011259187012910843, 0.9987272620201111, 0.04238542541861534, -0.02175670862197876, -0.016553537920117378, -8.614141464233398, 7.41185998916626, 2.587553024291992, 10.852840423583984, 10.69303035736084, 0.39689019322395325, 3.3955769538879395, 11.340299606323242, 3.011823892593384, -0.8921678066253662, 11.545860290527344, 0.7530652284622192, 0.5713871717453003, 7.5918498039245605, 1.992319941520691, 2.602524995803833, 7.574781894683838, 0.8653435111045837, 
0.8996587991714478, -0.4245767593383789, -0.04972758889198303, -0.08874565362930298, 0.9012963175773621, -0.31887444853782654, 0.17907577753067017, 0.23219797015190125, 0.9601385593414307, 0.1100911945104599, 0.2561337947845459, 0.020230909809470177, 0.9367244839668274, 0.06508974730968475, -0.32784128189086914, -0.10407049208879471, 0.9997451305389404, -0.01874551549553871, -0.0052329180762171745, 0.011442957445979118, 0.998977780342102, 0.03714867681264877, -0.02025637775659561, -0.015907417982816696, -7.93815803527832, 5.4770989418029785, 2.563199996948242, 10.412099838256836, 5.088959217071533, 1.0773169994354248, 2.034574031829834, 9.396265029907227, 4.402238845825195, -3.050666093826294, 8.865638732910156, 3.6159849166870117, 0.3999418020248413, 3.9693679809570312, 1.5762510299682617, 2.2480390071868896, 4.652565002441406, 0.9928863048553467, 
0.8960461020469666, -0.43227720260620117, -0.08241216093301773, -0.05870279669761658, 0.895743191242218, -0.34180495142936707, 0.19981467723846436, 0.20220676064491272, 0.9606447815895081, 0.10223358869552612, 0.2560921609401703, 0.03356752544641495, 0.9387158155441284, 0.05376356467604637, -0.32020998001098633, -0.11570557951927185, 0.9998008012771606, -0.01513136550784111, -0.006603118497878313, 0.011219097301363945, 0.9992771148681641, 0.030433867126703262, -0.01748092845082283, -0.0146099291741848, -7.27228307723999, 3.2033491134643555, 2.0819039344787598, 9.381119728088379, 2.4207398891448975, 1.690850019454956, 0.4995751976966858, 2.036691904067993, 4.810420036315918, -1.0600659847259521, 2.8096818923950195, 3.1145710945129395, -0.3057807981967926, -0.867114782333374, 0.936444878578186, 0.8670334219932556, 1.2688339948654175, 1.0227270126342773, 
0.8912901282310486, -0.4371304512023926, -0.1172637939453125, -0.027713917195796967, 0.8862537741661072, -0.36580875515937805, 0.22525405883789062, 0.17320168018341064, 0.9630599021911621, 0.0946129560470581, 0.24696248769760132, 0.05073058605194092, 0.9417645931243896, 0.03971608355641365, -0.3077016770839691, -0.1296985000371933, 0.9998560547828674, -0.009766199626028538, -0.008463600650429726, 0.01099464762955904, 0.9995588660240173, 0.023082710802555084, -0.013650549575686455, -0.012763720005750656, -6.792212009429932, 1.4778399467468262, 1.6231019496917725, 8.832571983337402, 2.1671340465545654, 1.674056053161621, -3.4615139961242676, -6.0642008781433105, 5.820563793182373, 2.9196619987487793, -3.709383964538574, 1.839506983757019, -1.0508259534835815, -6.306013107299805, -0.013504600152373314, -0.7340167760848999, -1.933290958404541, 0.3235521912574768, 
